기준년도,행정구역코드,통계항목,통계값
2023,11120680,to_ga_001,7682
2023,11120710,to_ga_001,20217
2023,11120720,to_ga_001,12738
2023,11120730,to_ga_001,11365
2023,11120740,to_ga_001,18854
2023,11130520,to_ga_001,7151
2023,11130620,to_ga_001,10259
2023,11130640,to_ga_001,7576
2023,11130650,to_ga_001,5470
2023,11130660,to_ga_001,8923
2023,11130680,to_ga_001,12246
2023,11130690,to_ga_001,5873
2023,11130700,to_ga_001,12755
2023,11130710,to_ga_001,6431
2023,11130720,to_ga_001,13641
2023,11130730,to_ga_001,9360
2023,11130740,to_ga_001,6745
2023,11130750,to_ga_001,14112
2023,11130760,to_ga_001,17624
2023,11140590,to_ga_001,8570
2023,11140600,to_ga_001,7802
2023,11140610,to_ga_001,7246
2023,11140630,to_ga_001,9673
2023,11140660,to_ga_001,14262
2023,11140680,to_ga_001,8270
2023,11140690,to_ga_001,9246
2023,11140700,to_ga_001,7712
2023,11140710,to_ga_001,7755
2023,11140720,to_ga_001,8724
2023,11140730,to_ga_001,18026
2023,11140740,to_ga_001,12194
2023,11140750,to_ga_001,8573
2023,11140760,to_ga_001,11446
2023,11140770,to_ga_001,16607
2023,11140780,to_ga_001,11304
2023,11150510,to_ga_001,9845
2023,11150520,to_ga_001,12433
2023,11150530,to_ga_001,9400
2023,11150540,to_ga_001,9386
2023,11150570,to_ga_001,9146
2023,11150580,to_ga_001,8123
2023,11150590,to_ga_001,6890
2023,11150600,to_ga_001,6453
2023,11150610,to_ga_001,5853
2023,11150620,to_ga_001,5095
2023,11150630,to_ga_001,8237
2023,11150640,to_ga_001,6570
2023,11150650,to_ga_001,6513
2023,11150660,to_ga_001,18743
2023,11150690,to_ga_001,7794
2023,11150700,to_ga_001,11038
2023,11150710,to_ga_001,12858
2023,11150720,to_ga_001,15102
2023,11160510,to_ga_001,15701
2023,11160520,to_ga_001,13384
2023,11160530,to_ga_001,8012
2023,11160540,to_ga_001,14373
2023,11160550,to_ga_001,15989
2023,11160570,to_ga_001,7594
2023,11160580,to_ga_001,8965
2023,11160590,to_ga_001,8944
2023,11160610,to_ga_001,11996
2023,11160630,to_ga_001,10897
2023,11160650,to_ga_001,7540
2023,11160660,to_ga_001,7395
2023,11160670,to_ga_001,12813
2023,11160690,to_ga_001,12801
2023,11160700,to_ga_001,16203
2023,11160710,to_ga_001,10976
2023,11160730,to_ga_001,26134
2023,11160740,to_ga_001,15755
2023,11160751,to_ga_001,19659
2023,11160761,to_ga_001,10486
2023,11170510,to_ga_001,13365
2023,11170520,to_ga_001,7986
2023,11170540,to_ga_001,12758
2023,11170550,to_ga_001,9370
2023,11170560,to_ga_001,14309
2023,11170610,to_ga_001,10854
2023,11170620,to_ga_001,10748
2023,11170640,to_ga_001,11665
2023,11170650,to_ga_001,8140
2023,11170670,to_ga_001,11851
2023,11170690,to_ga_001,9229
2023,11170700,to_ga_001,5199
2023,11170710,to_ga_001,11025
2023,11170720,to_ga_001,13865
2023,11170730,to_ga_001,14796
2023,11170740,to_ga_001,6097
2023,11180510,to_ga_001,16574
2023,11180520,to_ga_001,23753
2023,11180530,to_ga_001,8594
2023,11180540,to_ga_001,11826
2023,11180550,to_ga_001,6996
2023,11180570,to_ga_001,15026
2023,11180580,to_ga_001,7930
2023,11180590,to_ga_001,4322
2023,11180600,to_ga_001,8428
2023,11180610,to_ga_001,8340
2023,11190540,to_ga_001,12480
2023,11190550,to_ga_001,10679
2023,11190560,to_ga_001,17670
2023,11190610,to_ga_001,9273
2023,11190620,to_ga_001,10323
2023,11190630,to_ga_001,10509
2023,11190650,to_ga_001,6975
2023,11190660,to_ga_001,5228
2023,11190670,to_ga_001,4193
2023,11190680,to_ga_001,8122
2023,11190690,to_ga_001,7410
2023,11190700,to_ga_001,6209
2023,11190710,to_ga_001,6318
2023,11190720,to_ga_001,9568
2023,11190730,to_ga_001,9438
2023,11190740,to_ga_001,19394
2023,11190750,to_ga_001,8737
2023,11190760,to_ga_001,12382
2023,11200520,to_ga_001,6004
2023,11200530,to_ga_001,21201
2023,11200540,to_ga_001,11575
2023,11200550,to_ga_001,11300
2023,11200560,to_ga_001,12876
2023,11200630,to_ga_001,12618
2023,11200650,to_ga_001,9602
2023,11200660,to_ga_001,6743
2023,11200670,to_ga_001,6259
2023,11200680,to_ga_001,15511
2023,11200690,to_ga_001,9759
2023,11200700,to_ga_001,9869
2023,11200710,to_ga_001,13441
2023,11200720,to_ga_001,15569
2023,11200730,to_ga_001,11570
2023,11210520,to_ga_001,12069
2023,11210540,to_ga_001,5951
2023,11210570,to_ga_001,17354
2023,11210580,to_ga_001,10645
2023,11210610,to_ga_001,9517
2023,11210620,to_ga_001,13973
2023,11210630,to_ga_001,9055
2023,11210640,to_ga_001,13973
2023,11210650,to_ga_001,10343
2023,11210660,to_ga_001,13957
2023,11210680,to_ga_001,13442
2023,11210690,to_ga_001,17115
2023,11210710,to_ga_001,5738
2023,11210720,to_ga_001,11311
2023,11210730,to_ga_001,16034
2023,11210780,to_ga_001,15044
2023,11210790,to_ga_001,11550
2023,11210800,to_ga_001,22555
2023,11210810,to_ga_001,11738
2023,11210820,to_ga_001,8692
2023,11210830,to_ga_001,13110
2023,11220510,to_ga_001,8734
2023,11220520,to_ga_001,10881
2023,11220530,to_ga_001,13776
2023,11220540,to_ga_001,10132
2023,11220550,to_ga_001,9946
2023,11220560,to_ga_001,37
2023,11220570,to_ga_001,13771
2023,11220580,to_ga_001,6557
2023,11220590,to_ga_001,7748
2023,11220600,to_ga_001,6388
2023,11220610,to_ga_001,7262
2023,11220620,to_ga_001,6925
2023,11220630,to_ga_001,7129
2023,11220640,to_ga_001,5695
2023,11220650,to_ga_001,8925
2023,11220660,to_ga_001,16692
2023,11220670,to_ga_001,10104
2023,11220680,to_ga_001,6588
2023,11230510,to_ga_001,6061
2023,11230511,to_ga_001,6998
2023,11230520,to_ga_001,12138
2023,11230530,to_ga_001,10073
2023,11230580,to_ga_001,4762
2023,11230590,to_ga_001,12629
2023,11230600,to_ga_001,7011
2023,11230630,to_ga_001,9042
2023,11230640,to_ga_001,20827
2023,11230650,to_ga_001,14365
2023,11230660,to_ga_001,7556
2023,11230670,to_ga_001,10638
2023,11230680,to_ga_001,2455
2023,11230710,to_ga_001,9222
2023,11230720,to_ga_001,7469
2023,11230730,to_ga_001,6849
2023,11230750,to_ga_001,7337
2023,11230760,to_ga_001,18189
2023,11230770,to_ga_001,8981
2023,11230780,to_ga_001,9764
2023,11230790,to_ga_001,12464
2023,11230800,to_ga_001,14065
2023,11240510,to_ga_001,5155
2023,11240520,to_ga_001,9455
2023,11240530,to_ga_001,5128
2023,11240540,to_ga_001,9407
2023,11240550,to_ga_001,7765
2023,11240560,to_ga_001,7640
2023,11240570,to_ga_001,5694
2023,11240580,to_ga_001,14556
2023,11240590,to_ga_001,5501
2023,11240600,to_ga_001,14443
2023,11240610,to_ga_001,11551
2023,11240620,to_ga_001,6722
2023,11240630,to_ga_001,15597
2023,11240640,to_ga_001,14686
2023,11240650,to_ga_001,10583
2023,11240660,to_ga_001,9472
2023,11240670,to_ga_001,11655
2023,11240680,to_ga_001,7961
2023,11240690,to_ga_001,14981
2023,11240710,to_ga_001,14630
2023,11240750,to_ga_001,6789
2023,11240770,to_ga_001,5458
2023,11240780,to_ga_001,3155
2023,11240790,to_ga_001,10993
2023,11240800,to_ga_001,11174
2023,11240810,to_ga_001,11400
2023,11240820,to_ga_001,14306
2023,11250530,to_ga_001,9419
2023,11250540,to_ga_001,6060
2023,11250550,to_ga_001,7826
2023,11250560,to_ga_001,8564
2023,11250580,to_ga_001,6034
2023,11250590,to_ga_001,5807
2023,11250610,to_ga_001,11717
2023,11250630,to_ga_001,13231
2023,11250650,to_ga_001,7749
2023,11250660,to_ga_001,12161
2023,11250670,to_ga_001,9846
2023,11250700,to_ga_001,10
2023,11250710,to_ga_001,9588
2023,11250720,to_ga_001,14642
2023,11250730,to_ga_001,16085
2023,11250740,to_ga_001,20351
2023,11250750,to_ga_001,12724
2023,11250760,to_ga_001,13071
2023,11250770,to_ga_001,4714
2023,21010510,to_ga_001,2173
2023,21010520,to_ga_001,1472
2023,21010530,to_ga_001,3128
2023,21010540,to_ga_001,5593
2023,21010560,to_ga_001,2409
2023,21010570,to_ga_001,449
2023,21010580,to_ga_001,457
2023,21010590,to_ga_001,2640
