기준년도,행정구역코드,통계항목,통계값
2023,11040650,ho_gb_003,3316
2023,11040650,ho_gb_004,278
2023,11040650,ho_gb_001,535
2023,11040650,ho_gb_005,71
2023,11040660,ho_gb_002,465
2023,11040660,ho_gb_003,2298
2023,11040660,ho_gb_004,189
2023,11040660,ho_gb_001,408
2023,11040660,ho_gb_005,72
2023,11040670,ho_gb_002,1034
2023,11040670,ho_gb_003,1905
2023,11040670,ho_gb_004,468
2023,11040670,ho_gb_001,626
2023,11040670,ho_gb_005,118
2023,11040680,ho_gb_002,249
2023,11040680,ho_gb_003,1910
2023,11040680,ho_gb_004,56
2023,11040680,ho_gb_001,588
2023,11040680,ho_gb_005,71
2023,11040690,ho_gb_002,846
2023,11040690,ho_gb_003,819
2023,11040690,ho_gb_004,68
2023,11040690,ho_gb_001,589
2023,11040690,ho_gb_005,24
2023,11040700,ho_gb_002,966
2023,11040700,ho_gb_003,620
2023,11040700,ho_gb_004,86
2023,11040700,ho_gb_001,699
2023,11040700,ho_gb_005,38
2023,11040710,ho_gb_002,518
2023,11040710,ho_gb_003,7305
2023,11040710,ho_gb_004,73
2023,11040710,ho_gb_001,459
2023,11040710,ho_gb_005,77
2023,11040720,ho_gb_002,873
2023,11040720,ho_gb_003,4997
2023,11040720,ho_gb_004,126
2023,11040720,ho_gb_001,1249
2023,11040720,ho_gb_005,64
2023,11040730,ho_gb_002,118
2023,11040730,ho_gb_003,9125
2023,11040730,ho_gb_004,110
2023,11040730,ho_gb_001,137
2023,11040730,ho_gb_005,24
2023,11050530,ho_gb_002,1374
2023,11050530,ho_gb_003,1541
2023,11050530,ho_gb_004,78
2023,11050530,ho_gb_001,2493
2023,11050530,ho_gb_005,149
2023,11050540,ho_gb_002,1417
2023,11050540,ho_gb_003,778
2023,11050540,ho_gb_004,266
2023,11050540,ho_gb_001,2015
2023,11050540,ho_gb_005,86
2023,11050550,ho_gb_002,1062
2023,11050550,ho_gb_003,441
2023,11050550,ho_gb_004,145
2023,11050550,ho_gb_001,2320
2023,11050550,ho_gb_005,113
2023,11050560,ho_gb_002,1164
2023,11050560,ho_gb_003,300
2023,11050560,ho_gb_004,129
2023,11050560,ho_gb_001,3404
2023,11050560,ho_gb_005,128
2023,11050570,ho_gb_002,1139
2023,11050570,ho_gb_003,490
2023,11050570,ho_gb_004,46
2023,11050570,ho_gb_001,2356
2023,11050570,ho_gb_005,118
2023,11050580,ho_gb_002,1477
2023,11050580,ho_gb_003,314
2023,11050580,ho_gb_004,677
2023,11050580,ho_gb_001,4934
2023,11050580,ho_gb_005,126
2023,11050590,ho_gb_002,762
2023,11050590,ho_gb_003,37
2023,11050590,ho_gb_004,59
2023,11050590,ho_gb_001,1748
2023,11050590,ho_gb_005,31
2023,11050600,ho_gb_002,1034
2023,11050600,ho_gb_003,1037
2023,11050600,ho_gb_004,207
2023,11050600,ho_gb_001,3801
2023,11050600,ho_gb_005,111
2023,11050610,ho_gb_002,941
2023,11050610,ho_gb_003,1545
2023,11050610,ho_gb_004,694
2023,11050610,ho_gb_001,4302
2023,11050610,ho_gb_005,67
2023,11050620,ho_gb_002,414
2023,11050620,ho_gb_003,5925
2023,11050620,ho_gb_004,272
2023,11050620,ho_gb_001,2308
2023,11050620,ho_gb_005,39
2023,11050630,ho_gb_002,203
2023,11050630,ho_gb_003,8919
2023,11050630,ho_gb_004,482
2023,11050630,ho_gb_001,510
2023,11050630,ho_gb_005,41
2023,11050640,ho_gb_002,1179
2023,11050640,ho_gb_003,947
2023,11050640,ho_gb_004,176
2023,11050640,ho_gb_001,3305
2023,11050640,ho_gb_005,102
2023,11050650,ho_gb_002,785
2023,11050650,ho_gb_003,2735
2023,11050650,ho_gb_004,201
2023,11050650,ho_gb_001,3313
2023,11050650,ho_gb_005,75
2023,11050660,ho_gb_002,399
2023,11050660,ho_gb_003,6993
2023,11050660,ho_gb_004,243
2023,11050660,ho_gb_001,772
2023,11050660,ho_gb_005,60
2023,11050670,ho_gb_002,1494
2023,11050670,ho_gb_003,2485
2023,11050670,ho_gb_004,332
2023,11050670,ho_gb_001,1716
2023,11050670,ho_gb_005,103
2023,11060710,ho_gb_002,727
2023,11060710,ho_gb_003,1731
