기준년도,행정구역코드,통계항목,통계값
2023,11120680,to_ho_001,7447
2023,11120710,to_ho_001,16502
2023,11120720,to_ho_001,9059
2023,11120730,to_ho_001,7103
2023,11120740,to_ho_001,14747
2023,11130520,to_ho_001,5882
2023,11130620,to_ho_001,8645
2023,11130640,to_ho_001,6042
2023,11130650,to_ho_001,4854
2023,11130660,to_ho_001,7436
2023,11130680,to_ho_001,10165
2023,11130690,to_ho_001,5802
2023,11130700,to_ho_001,9914
2023,11130710,to_ho_001,5950
2023,11130720,to_ho_001,10641
2023,11130730,to_ho_001,6597
2023,11130740,to_ho_001,5146
2023,11130750,to_ho_001,5655
2023,11130760,to_ho_001,11013
2023,11140590,to_ho_001,7022
2023,11140600,to_ho_001,4901
2023,11140610,to_ho_001,6009
2023,11140630,to_ho_001,7510
2023,11140660,to_ho_001,8531
2023,11140680,to_ho_001,5958
2023,11140690,to_ho_001,6895
2023,11140700,to_ho_001,6435
2023,11140710,to_ho_001,5398
2023,11140720,to_ho_001,6507
2023,11140730,to_ho_001,12612
2023,11140740,to_ho_001,9378
2023,11140750,to_ho_001,6958
2023,11140760,to_ho_001,8919
2023,11140770,to_ho_001,11111
2023,11140780,to_ho_001,10449
2023,11150510,to_ho_001,7603
2023,11150520,to_ho_001,10460
2023,11150530,to_ho_001,7140
2023,11150540,to_ho_001,7459
2023,11150570,to_ho_001,6185
2023,11150580,to_ho_001,7457
2023,11150590,to_ho_001,4180
2023,11150600,to_ho_001,6050
2023,11150610,to_ho_001,4578
2023,11150620,to_ho_001,4970
2023,11150630,to_ho_001,8101
2023,11150640,to_ho_001,5971
2023,11150650,to_ho_001,5907
2023,11150660,to_ho_001,16800
2023,11150690,to_ho_001,7053
2023,11150700,to_ho_001,10515
2023,11150710,to_ho_001,12114
2023,11150720,to_ho_001,10279
2023,11160510,to_ho_001,13611
2023,11160520,to_ho_001,6602
2023,11160530,to_ho_001,6665
2023,11160540,to_ho_001,13171
2023,11160550,to_ho_001,12220
2023,11160570,to_ho_001,5951
2023,11160580,to_ho_001,7073
2023,11160590,to_ho_001,6805
2023,11160610,to_ho_001,7755
2023,11160630,to_ho_001,8975
2023,11160650,to_ho_001,6572
2023,11160660,to_ho_001,7062
2023,11160670,to_ho_001,11964
2023,11160690,to_ho_001,9047
2023,11160700,to_ho_001,13525
2023,11160710,to_ho_001,7570
2023,11160730,to_ho_001,18686
2023,11160740,to_ho_001,13928
2023,11160751,to_ho_001,7640
2023,11160761,to_ho_001,9244
2023,11170510,to_ho_001,11040
2023,11170520,to_ho_001,6607
2023,11170540,to_ho_001,7356
2023,11170550,to_ho_001,8275
2023,11170560,to_ho_001,8716
2023,11170610,to_ho_001,9236
2023,11170620,to_ho_001,8028
2023,11170640,to_ho_001,10603
2023,11170650,to_ho_001,7006
2023,11170670,to_ho_001,6896
2023,11170690,to_ho_001,8548
2023,11170700,to_ho_001,2596
2023,11170710,to_ho_001,7381
2023,11170720,to_ho_001,10942
2023,11170730,to_ho_001,13444
2023,11170740,to_ho_001,5957
2023,11180510,to_ho_001,6841
2023,11180520,to_ho_001,14294
2023,11180530,to_ho_001,5006
2023,11180540,to_ho_001,7604
2023,11180550,to_ho_001,4133
2023,11180570,to_ho_001,10117
2023,11180580,to_ho_001,7777
2023,11180590,to_ho_001,3939
2023,11180600,to_ho_001,6150
2023,11180610,to_ho_001,5443
2023,11190540,to_ho_001,9920
2023,11190550,to_ho_001,6452
2023,11190560,to_ho_001,10996
2023,11190610,to_ho_001,4141
2023,11190620,to_ho_001,7128
2023,11190630,to_ho_001,5223
2023,11190650,to_ho_001,4819
2023,11190660,to_ho_001,3747
2023,11190670,to_ho_001,3058
2023,11190680,to_ho_001,5276
2023,11190690,to_ho_001,6542
2023,11190700,to_ho_001,4081
2023,11190710,to_ho_001,4517
2023,11190720,to_ho_001,7553
2023,11190730,to_ho_001,6674
2023,11190740,to_ho_001,8235
2023,11190750,to_ho_001,4197
2023,11190760,to_ho_001,8866
2023,11200520,to_ho_001,2309
2023,11200530,to_ho_001,14563
2023,11200540,to_ho_001,9333
2023,11200550,to_ho_001,7374
2023,11200560,to_ho_001,8360
2023,11200630,to_ho_001,5948
2023,11200650,to_ho_001,7570
2023,11200660,to_ho_001,4169
2023,11200670,to_ho_001,4526
2023,11200680,to_ho_001,11936
2023,11200690,to_ho_001,6827
2023,11200700,to_ho_001,6458
2023,11200710,to_ho_001,10661
2023,11200720,to_ho_001,10651
2023,11200730,to_ho_001,9247
2023,11210520,to_ho_001,6272
2023,11210540,to_ho_001,5220
2023,11210570,to_ho_001,7072
2023,11210580,to_ho_001,3750
2023,11210610,to_ho_001,3574
2023,11210620,to_ho_001,6873
2023,11210630,to_ho_001,5354
2023,11210640,to_ho_001,5775
2023,11210650,to_ho_001,3907
2023,11210660,to_ho_001,5258
2023,11210680,to_ho_001,4352
2023,11210690,to_ho_001,4486
2023,11210710,to_ho_001,4835
2023,11210720,to_ho_001,5445
2023,11210730,to_ho_001,4406
2023,11210780,to_ho_001,10582
2023,11210790,to_ho_001,10362
2023,11210800,to_ho_001,8107
2023,11210810,to_ho_001,7760
2023,11210820,to_ho_001,7029
2023,11210830,to_ho_001,8766
2023,11220510,to_ho_001,6580
2023,11220520,to_ho_001,7994
2023,11220530,to_ho_001,10103
2023,11220540,to_ho_001,8949
2023,11220550,to_ho_001,8437
2023,11220560,to_ho_001,37
2023,11220570,to_ho_001,10231
2023,11220580,to_ho_001,6595
2023,11220590,to_ho_001,7680
2023,11220600,to_ho_001,5933
2023,11220610,to_ho_001,5729
2023,11220620,to_ho_001,5529
2023,11220630,to_ho_001,5096
2023,11220640,to_ho_001,5360
2023,11220650,to_ho_001,7551
2023,11220660,to_ho_001,14079
2023,11220670,to_ho_001,7045
2023,11220680,to_ho_001,5302
2023,11230510,to_ho_001,4572
2023,11230511,to_ho_001,6615
2023,11230520,to_ho_001,7337
2023,11230530,to_ho_001,6853
2023,11230580,to_ho_001,3925
2023,11230590,to_ho_001,10237
2023,11230600,to_ho_001,6907
2023,11230630,to_ho_001,5787
2023,11230640,to_ho_001,10104
2023,11230650,to_ho_001,11382
2023,11230660,to_ho_001,6478
2023,11230670,to_ho_001,9881
2023,11230680,to_ho_001,1836
2023,11230710,to_ho_001,7481
2023,11230720,to_ho_001,7137
2023,11230730,to_ho_001,5068
2023,11230750,to_ho_001,6976
2023,11230760,to_ho_001,13671
2023,11230770,to_ho_001,8316
2023,11230780,to_ho_001,8040
2023,11230790,to_ho_001,11350
2023,11230800,to_ho_001,13657
2023,11240510,to_ho_001,3133
2023,11240520,to_ho_001,7400
2023,11240530,to_ho_001,3496
2023,11240540,to_ho_001,8340
2023,11240550,to_ho_001,5203
2023,11240560,to_ho_001,5234
2023,11240570,to_ho_001,4985
2023,11240580,to_ho_001,8134
2023,11240590,to_ho_001,5497
2023,11240600,to_ho_001,12576
2023,11240610,to_ho_001,9325
2023,11240620,to_ho_001,6240
2023,11240630,to_ho_001,12324
2023,11240640,to_ho_001,11600
2023,11240650,to_ho_001,8395
2023,11240660,to_ho_001,9513
2023,11240670,to_ho_001,10344
2023,11240680,to_ho_001,6836
2023,11240690,to_ho_001,5548
2023,11240710,to_ho_001,10134
2023,11240750,to_ho_001,6800
2023,11240770,to_ho_001,5220
2023,11240780,to_ho_001,3159
2023,11240790,to_ho_001,11033
2023,11240800,to_ho_001,10892
2023,11240810,to_ho_001,10613
2023,11240820,to_ho_001,13694
2023,11250530,to_ho_001,8164
2023,11250540,to_ho_001,4550
2023,11250550,to_ho_001,6931
2023,11250560,to_ho_001,6757
2023,11250580,to_ho_001,5215
2023,11250590,to_ho_001,5495
2023,11250610,to_ho_001,8150
2023,11250630,to_ho_001,7823
2023,11250650,to_ho_001,6726
2023,11250660,to_ho_001,7280
2023,11250670,to_ho_001,6929
2023,11250700,to_ho_001,4
2023,11250710,to_ho_001,7748
2023,11250720,to_ho_001,10356
2023,11250730,to_ho_001,9971
2023,11250740,to_ho_001,14327
2023,11250750,to_ho_001,12048
2023,11250760,to_ho_001,12259
2023,11250770,to_ho_001,4694
2023,21010510,to_ho_001,512
2023,21010520,to_ho_001,959
2023,21010530,to_ho_001,2393
2023,21010540,to_ho_001,4052
2023,21010560,to_ho_001,1478
2023,21010570,to_ho_001,329
2023,21010580,to_ho_001,242
2023,21010590,to_ho_001,1699
2023,21010600,to_ho_001,2631
2023,21020510,to_ho_001,2026
2023,21020520,to_ho_001,2567
2023,21020530,to_ho_001,2865
2023,21020540,to_ho_001,5500
2023,21020560,to_ho_001,2697
2023,21020570,to_ho_001,2677
2023,21020590,to_ho_001,2783
2023,21020610,to_ho_001,2591
2023,21020630,to_ho_001,1474
2023,21020640,to_ho_001,3614
2023,21020650,to_ho_001,1742
2023,21020680,to_ho_001,5827
2023,21020690,to_ho_001,3259
2023,21030510,to_ho_001,1713
2023,21030520,to_ho_001,1878
2023,21030530,to_ho_001,4226
2023,21030550,to_ho_001,1969
2023,21030560,to_ho_001,1471
2023,21030570,to_ho_001,3461
2023,21030590,to_ho_001,1583
2023,21030600,to_ho_001,1745
2023,21030660,to_ho_001,2058
2023,21030680,to_ho_001,3494
2023,21030700,to_ho_001,4229
2023,21030710,to_ho_001,3965
2023,21040530,to_ho_001,3796
2023,21040540,to_ho_001,1182
2023,21040550,to_ho_001,2694
2023,21040590,to_ho_001,2336
2023,21040630,to_ho_001,2191
2023,21040640,to_ho_001,6144
2023,21040650,to_ho_001,11756
2023,21040660,to_ho_001,1908
2023,21040670,to_ho_001,5056
2023,21040680,to_ho_001,2733
2023,21040690,to_ho_001,2942
2023,21050520,to_ho_001,3843
2023,21050540,to_ho_001,9352
2023,21050550,to_ho_001,7336
2023,21050560,to_ho_001,7216
2023,21050570,to_ho_001,4950
2023,21050610,to_ho_001,9794
2023,21050640,to_ho_001,8527
2023,21050660,to_ho_001,5673
2023,21050680,to_ho_001,3989
2023,21050700,to_ho_001,3988
2023,21050720,to_ho_001,6478
2023,21050740,to_ho_001,6857
2023,21050750,to_ho_001,4436
2023,21050760,to_ho_001,11100
2023,21050770,to_ho_001,4391
2023,21050800,to_ho_001,8559
2023,21050810,to_ho_001,7008
2023,21050820,to_ho_001,4735
2023,21050830,to_ho_001,8225
2023,21050840,to_ho_001,8976
2023,21060510,to_ho_001,11715
2023,21060520,to_ho_001,3071
2023,21060550,to_ho_001,8084
2023,21060560,to_ho_001,8804
2023,21060570,to_ho_001,12998
2023,21060580,to_ho_001,3269
2023,21060590,to_ho_001,8243
2023,21060600,to_ho_001,5462
2023,21060610,to_ho_001,4901
2023,21060620,to_ho_001,9117
2023,21060630,to_ho_001,4693
2023,21060640,to_ho_001,5096
2023,21060650,to_ho_001,8888
2023,21070530,to_ho_001,14273
2023,21070540,to_ho_001,4416
2023,21070550,to_ho_001,6546
2023,21070560,to_ho_001,5092
2023,21070570,to_ho_001,14790
2023,21070580,to_ho_001,7432
2023,21070590,to_ho_001,4222
2023,21070600,to_ho_001,3210
2023,21070610,to_ho_001,2833
2023,21070620,to_ho_001,3512
2023,21070630,to_ho_001,2534
2023,21070660,to_ho_001,4123
2023,21070670,to_ho_001,2427
2023,21070680,to_ho_001,6055
2023,21070690,to_ho_001,3611
2023,21070700,to_ho_001,7627
2023,21070710,to_ho_001,4863
2023,21080510,to_ho_001,5363
2023,21080520,to_ho_001,8527
2023,21080530,to_ho_001,6379
2023,21080540,to_ho_001,16629
2023,21080550,to_ho_001,13981
2023,21080560,to_ho_001,5249
2023,21080570,to_ho_001,4522
2023,21080580,to_ho_001,4430
2023,21080590,to_ho_001,6607
2023,21080600,to_ho_001,9504
2023,21080610,to_ho_001,6691
2023,21080620,to_ho_001,6553
2023,21080630,to_ho_001,9849
2023,21090530,to_ho_001,8517
