기준년도,행정구역코드,통계항목,통계값
2023,11110770,to_in_001,30513
2023,11110780,to_in_001,31681
2023,11110790,to_in_001,36059
2023,11120510,to_in_001,35179
2023,11120520,to_in_001,35991
2023,11120550,to_in_001,14218
2023,11120560,to_in_001,26712
2023,11120570,to_in_001,30670
2023,11120580,to_in_001,26687
2023,11120590,to_in_001,31848
2023,11120600,to_in_001,26504
2023,11120650,to_in_001,25638
2023,11120660,to_in_001,18332
2023,11120670,to_in_001,17717
2023,11120680,to_in_001,19367
2023,11120710,to_in_001,52789
2023,11120720,to_in_001,25833
2023,11120730,to_in_001,23013
2023,11120740,to_in_001,42490
2023,11130520,to_in_001,16795
2023,11130620,to_in_001,23989
2023,11130640,to_in_001,17536
2023,11130650,to_in_001,12728
2023,11130660,to_in_001,21381
2023,11130680,to_in_001,28549
2023,11130690,to_in_001,16260
2023,11130700,to_in_001,30766
2023,11130710,to_in_001,16935
2023,11130720,to_in_001,30221
2023,11130730,to_in_001,19715
2023,11130740,to_in_001,15333
2023,11130750,to_in_001,33661
2023,11130760,to_in_001,36299
2023,11140590,to_in_001,20491
2023,11140600,to_in_001,16483
2023,11140610,to_in_001,16559
2023,11140630,to_in_001,22090
2023,11140660,to_in_001,25611
2023,11140680,to_in_001,15917
2023,11140690,to_in_001,18586
2023,11140700,to_in_001,17541
2023,11140710,to_in_001,14713
2023,11140720,to_in_001,18438
2023,11140730,to_in_001,37637
2023,11140740,to_in_001,29147
2023,11140750,to_in_001,19724
2023,11140760,to_in_001,25641
2023,11140770,to_in_001,35343
2023,11140780,to_in_001,27459
2023,11150510,to_in_001,28848
2023,11150520,to_in_001,27911
2023,11150530,to_in_001,20499
2023,11150540,to_in_001,23750
2023,11150570,to_in_001,19259
2023,11150580,to_in_001,20173
2023,11150590,to_in_001,14226
2023,11150600,to_in_001,16948
2023,11150610,to_in_001,13614
2023,11150620,to_in_001,13440
2023,11150630,to_in_001,18195
2023,11150640,to_in_001,18759
2023,11150650,to_in_001,18122
2023,11150660,to_in_001,48438
2023,11150690,to_in_001,22574
2023,11150700,to_in_001,27291
2023,11150710,to_in_001,38370
2023,11150720,to_in_001,31831
2023,11160510,to_in_001,40045
2023,11160520,to_in_001,24308
2023,11160530,to_in_001,18643
2023,11160540,to_in_001,28520
2023,11160550,to_in_001,32418
2023,11160570,to_in_001,16919
2023,11160580,to_in_001,20456
2023,11160590,to_in_001,19617
2023,11160610,to_in_001,24155
2023,11160630,to_in_001,23234
2023,11160650,to_in_001,13018
2023,11160660,to_in_001,13801
2023,11160670,to_in_001,34799
2023,11160690,to_in_001,29427
2023,11160700,to_in_001,41019
2023,11160710,to_in_001,22201
2023,11160730,to_in_001,50568
2023,11160740,to_in_001,42291
2023,11160751,to_in_001,32860
2023,11160761,to_in_001,21258
2023,11170510,to_in_001,34832
2023,11170520,to_in_001,20056
2023,11170540,to_in_001,25688
2023,11170550,to_in_001,25507
2023,11170560,to_in_001,32890
2023,11170610,to_in_001,26432
2023,11170620,to_in_001,25989
2023,11170640,to_in_001,29386
2023,11170650,to_in_001,19720
2023,11170670,to_in_001,23223
2023,11170690,to_in_001,22628
2023,11170700,to_in_001,15541
2023,11170710,to_in_001,34270
2023,11170720,to_in_001,33762
2023,11170730,to_in_001,37004
2023,11170740,to_in_001,16469
2023,11180510,to_in_001,28267
2023,11180520,to_in_001,48069
2023,11180530,to_in_001,19837
2023,11180540,to_in_001,29222
2023,11180550,to_in_001,17250
2023,11180570,to_in_001,34370
2023,11180580,to_in_001,20050
2023,11180590,to_in_001,10303
2023,11180600,to_in_001,20015
2023,11180610,to_in_001,18477
2023,11190540,to_in_001,30638
2023,11190550,to_in_001,20620
2023,11190560,to_in_001,35691
2023,11190610,to_in_001,17842
2023,11190620,to_in_001,22117
2023,11190630,to_in_001,20955
2023,11190650,to_in_001,17339
2023,11190660,to_in_001,13029
2023,11190670,to_in_001,11422
2023,11190680,to_in_001,18292
2023,11190690,to_in_001,19358
2023,11190700,to_in_001,17791
2023,11190710,to_in_001,22505
2023,11190720,to_in_001,27404
2023,11190730,to_in_001,23357
2023,11190740,to_in_001,30206
2023,11190750,to_in_001,20532
2023,11190760,to_in_001,31446
2023,11200520,to_in_001,11068
2023,11200530,to_in_001,46296
2023,11200540,to_in_001,26994
2023,11200550,to_in_001,23835
2023,11200560,to_in_001,27486
2023,11200630,to_in_001,22528
2023,11200650,to_in_001,22949
2023,11200660,to_in_001,13572
2023,11200670,to_in_001,13740
2023,11200680,to_in_001,34569
2023,11200690,to_in_001,25960
2023,11200700,to_in_001,21663
2023,11200710,to_in_001,34500
2023,11200720,to_in_001,31688
2023,11200730,to_in_001,27241
2023,11210520,to_in_001,23669
2023,11210540,to_in_001,14246
2023,11210570,to_in_001,29003
2023,11210580,to_in_001,22429
2023,11210610,to_in_001,15356
2023,11210620,to_in_001,25244
2023,11210630,to_in_001,17319
2023,11210640,to_in_001,23277
2023,11210650,to_in_001,18455
2023,11210660,to_in_001,23903
2023,11210680,to_in_001,25519
2023,11210690,to_in_001,23500
2023,11210710,to_in_001,14299
2023,11210720,to_in_001,21365
2023,11210730,to_in_001,26149
2023,11210780,to_in_001,31985
2023,11210790,to_in_001,27478
2023,11210800,to_in_001,36618
2023,11210810,to_in_001,25196
2023,11210820,to_in_001,19283
2023,11210830,to_in_001,29384
2023,11220510,to_in_001,19722
2023,11220520,to_in_001,24335
2023,11220530,to_in_001,30140
2023,11220540,to_in_001,28327
2023,11220550,to_in_001,25168
2023,11220560,to_in_001,109
2023,11220570,to_in_001,32279
2023,11220580,to_in_001,19883
2023,11220590,to_in_001,22198
2023,11220600,to_in_001,17522
2023,11220610,to_in_001,19000
2023,11220620,to_in_001,15568
2023,11220630,to_in_001,17091
2023,11220640,to_in_001,15445
2023,11220650,to_in_001,21665
2023,11220660,to_in_001,40223
2023,11220670,to_in_001,20566
2023,11220680,to_in_001,16026
2023,11230510,to_in_001,14143
2023,11230511,to_in_001,15994
2023,11230520,to_in_001,20550
2023,11230530,to_in_001,19566
2023,11230580,to_in_001,11344
2023,11230590,to_in_001,28760
2023,11230600,to_in_001,22447
2023,11230630,to_in_001,18049
2023,11230640,to_in_001,33619
2023,11230650,to_in_001,34689
2023,11230660,to_in_001,19319
2023,11230670,to_in_001,29819
2023,11230680,to_in_001,6359
2023,11230710,to_in_001,22186
2023,11230720,to_in_001,21605
2023,11230730,to_in_001,14060
2023,11230750,to_in_001,13465
2023,11230760,to_in_001,44025
2023,11230770,to_in_001,23265
2023,11230780,to_in_001,22903
